segment,companyShortName,bestBuyQty,nseScripCode,fiftyTwoWeekLowPrice,absoluteChange,companyId,updatedDateTime,ticker,value,current,sparklineURL,sectorName,marketCap,companyType,companyTypeId,bargraphValue,eventCount,bestBuyPrice,bestSellQty,companyName,exchangeID,volumeInThousand,fiftyTwoWeekHighPrice,percentChange,volume,sectorId,companyName2,high,low,seoName,bestSellPrice,fiftytwoWeekHighDateTime,fiftytwoWeekLowDateTime,highPercentGap,lowPercentGap,isPsu,belowDaysHigh,belowDaysHighPerChange,aboveDaysLow,aboveDaysLowPerChange,weekHighPrice,monthHighPrice,month3HighPrice,month6HighPrice,yearHighPrice,weekLowPrice,monthLowPrice,month3LowPrice,month6LowPrice,yearLowPrice,barGraphValue1W,barGraphValue1M,barGraphValue3M,barGraphValue6M,barGraphValue1Y,noOfShares,open,totalTradedValue,day2PriceDate,day3PriceDate,day4PriceDate,day1PriceDate
NSE,Timken India,69313,TIMKENEQ,1713.35,584.3,12183,03:59 PM | 17 Nov 2022,TIMKEN,707.20,3506.0,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=TIMKENEQ&exchangense,Engineering,26371.69,equity,5,100.0,0,3506.00,0,Timken India,50,2134.36,3506.0,20.0,2134356,519,Timken India Ltd.,3506.0,2955.0,timken-india-ltd,.00,Nov 17 2022  1:25PM,May 10 2022  3:50PM,0.0,51.13,False,0.0,0.0,551.0,18.65,3506.0,3506.0,3506.0,3506.0,3506.0,2782.0,2645.0,2645.0,1806.7,1713.35,100.0,100.0,100.0,100.0,100.0,75218734,2955.0,707.2,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Union Bank India,1182,UNIONBANKEQ,33.5,4.2,12261,03:59 PM | 17 Nov 2022,UNIONBANK,316.04,70.25,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=UNIONBANKEQ&exchangense,Banks,48014.1,equity,5,85.39,0,70.40,11301,Union Bank of India,50,45850.1,70.9,6.36,45850103,15,Union Bank of India,70.9,66.45,union-bank-of-india,70.45,Nov 17 2022  3:20PM,May 12 2022  3:59PM,0.93,52.31,True,-0.65,-0.92,3.8,5.72,70.9,70.9,70.9,70.9,70.9,62.0,42.6,38.9,34.0,33.5,92.7,97.7,97.97,98.24,98.26,6834747466,67.0,316.04,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Godfrey Philips,5,GODFRYPHLPEQ,933.0,108.8,13707,03:59 PM | 17 Nov 2022,GODFRYPHLP,94.15,1860.05,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=GODFRYPHLPEQ&exchangense,Tobacco,9671.13,equity,5,81.91,0,1870.15,5,Godfrey Phillips India,50,514.71,1885.0,6.21,514707,562,Godfrey Phillips India Ltd.,1885.0,1747.05,godfrey-phillips-india-ltd,1871.40,Nov 17 2022  3:26PM,Feb 24 2022  3:52PM,1.34,49.84,False,-24.95,-1.32,113.0,6.47,1885.0,1885.0,1885.0,1885.0,1885.0,1571.0,1310.0,1047.0,1016.0,933.0,92.05,95.66,97.02,97.13,97.38,51993920,1755.0,94.15,1668450600000,1668364200000,1668105000000,1668537000000
NSE,NLC India ,3400,NLCINDIAEQ,51.4,4.55,12317,03:58 PM | 17 Nov 2022,NLCINDIA,59.24,80.45,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=NLCINDIAEQ&exchangense,Power,11155.49,equity,5,86.36,0,79.90,4896,NLC India,50,7498.52,92.4,5.99,7498524,550,NLC India Ltd.,81.2,75.7,nlc-india-ltd,79.95,May  4 2022  3:59PM,Nov 29 2021  3:59PM,14.85,36.11,True,-0.75,-0.92,4.75,6.27,82.9,82.9,84.9,85.5,92.4,75.55,67.05,65.0,58.3,51.4,66.67,84.54,77.64,81.43,70.85,1386636609,75.85,59.24,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Equitas Small Fin,1398,EQUITASBNKEQ,37.45,2.7,64238,03:59 PM | 17 Nov 2022,EQUITASBNK,52.37,53.5,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=EQUITASBNKEQ&exchangense,Banks,6704.77,equity,5,47.79,0,53.10,1135,Equitas Small Finance Bank,50,9767.23,68.2,5.31,9767230,15,Equitas Small Finance Bank Ltd.,57.05,50.25,equitas-small-finance-bank-ltd,53.15,Nov 25 2021  3:59PM,Jun 17 2022  3:57PM,27.48,30.0,False,-3.55,-6.22,3.25,6.47,57.05,57.05,57.05,59.75,68.2,50.25,47.2,42.85,37.45,37.45,47.79,63.96,75.0,71.97,52.2,1253228199,51.0,52.37,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Tata Tele,479430,TTMLBE,1.8,4.85,3545,03:59 PM | 17 Nov 2022,TTML,10.07,102.2,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=TTMLBE&exchangense,Telecommunications,19979.36,equity,5,100.0,0,102.20,0,Tata Teleservices (Maharashtra),50,989.48,290.15,4.98,989479,559,Tata Teleservices (Maharashtra) Ltd.,102.2,97.35,tata-teleservices-maharashtra-ltd,.00,-100.0,100.0,False,0.0,0.0,4.85,4.98,102.2,114.0,149.0,149.0,290.15,97.35,97.0,88.2,88.2,74.0,100.0,30.59,23.03,23.03,13.05,1954927727,97.9,10.07,1668450600000,1668364200000,1668105000000,1668537000000
NSE,KIOCL,143,KIOCLEQ,166.65,8.5,5088,03:49 PM | 17 Nov 2022,KIOCL,1.70,181.4,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=KIOCLEQ&exchangense,Mining,11024.6,equity,5,81.16,0,181.05,1389,KIOCL,50,94.1,308.4,4.92,94095,541,KIOCL Ltd.,183.35,173.0,kiocl-ltd,181.50,Dec 16 2021  3:54PM,Jun 17 2022  3:59PM,70.01,8.13,True,-1.95,-1.06,8.4,4.86,183.35,189.0,223.25,234.5,308.4,173.0,172.05,172.05,166.65,166.65,81.16,55.16,18.26,21.74,10.41,607751096,174.8,1.7,1668450600000,1668364200000,1668105000000,1668537000000
NSE,NBCC  ,19561,NBCCEQ,26.55,1.7,4531,03:58 PM | 17 Nov 2022,NBCC,152.06,38.0,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=NBCCEQ&exchangense,Construction,6840.0,equity,5,66.67,0,38.10,26421,NBCC (India),50,39805.61,53.7,4.68,39805614,513,NBCC (India) Ltd.,38.9,36.2,nbcc-india-ltd,38.15,Jan 17 2022  3:59PM,Jun 17 2022  3:59PM,41.32,30.13,True,-0.9,-2.31,1.8,4.97,38.9,38.9,38.9,38.9,53.7,33.2,30.15,29.8,26.55,26.55,84.21,89.71,90.11,92.71,42.17,1800000000,36.2,152.06,1668450600000,1668364200000,1668105000000,1668537000000
NSE,CMS Info Systems Ltd.,147,CMSINFOEQ,210.4,12.1,2021084,03:59 PM | 17 Nov 2022,CMSINFO,23.94,345.15,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=CMSINFOEQ&exchangense,General,5304.58,equity,5,66.96,0,345.45,25,CMS Info Systems,50,698.81,352.3,3.63,698811,390,CMS Info Systems Ltd.,348.9,337.55,cms-info-systems-ltd,345.75,Nov 15 2022  3:59PM,Jun 27 2022  3:58PM,2.07,39.04,False,-3.75,-1.07,7.6,2.25,352.3,352.3,352.3,352.3,352.3,325.45,286.5,253.1,210.4,73.37,89.13,92.79,94.96,0.0,153689193,345.0,23.94,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Indian Railway Finance Corporation Ltd.,723058,IRFCEQ,19.3,0.95,12523,03:59 PM | 17 Nov 2022,IRFC,607.34,27.9,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=IRFCEQ&exchangense,Term Lending Institutions,36461.13,equity,5,48.39,0,27.80,241808,Indian Railway Finance Corporation,50,215982.02,28.7,3.53,215982024,560,Indian Railway Finance Corporation Ltd.,28.7,27.15,indian-railway-finance-corporation-ltd,27.85,Nov 17 2022  1:00PM,Jun 20 2022  3:59PM,2.87,30.82,True,-0.8,-2.79,0.75,2.76,28.7,28.7,28.7,28.7,28.7,24.3,21.2,20.8,19.3,19.3,81.82,89.33,89.87,91.49,91.49,13068506000,27.25,607.34,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Shriram City Union,9,SHRIRAMCITEQ,1416.05,65.1,8699,03:52 PM | 17 Nov 2022,SHRIRAMCIT,38.36,1924.0,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=SHRIRAMCITEQ&exchangense,NBFC,12832.9,equity,5,67.76,0,1920.05,11,Shriram City Union Finance,50,199.34,2303.6,3.5,199342,543,Shriram City Union Finance Ltd.,1954.95,1858.95,shriram-city-union-finance-ltd,1921.95,Nov 30 2021  3:57PM,Mar  8 2022  3:51PM,19.73,26.4,False,-30.95,-1.58,65.05,3.5,1954.95,1954.95,1990.0,2018.45,2303.6,1856.75,1720.0,1609.0,1560.0,1416.05,68.48,86.83,82.68,79.4,57.23,66699082,1859.0,38.36,1668450600000,1668364200000,1668105000000,1668537000000
NSE,HUDCO,11578,HUDCOEQ,30.6,1.65,4516,03:57 PM | 17 Nov 2022,HUDCO,300.21,48.9,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=HUDCOEQ&exchangense,NBFC,9789.29,equity,5,72.31,0,48.75,35171,HUDCO,50,61657.22,49.8,3.49,61657224,543,Housing and Urban Development Corporation Ltd.,49.8,46.55,housing-and-urban-development-corporation-ltd,48.80,Nov 17 2022 10:09AM,Feb 24 2022  3:59PM,1.84,37.42,True,-0.9,-1.81,2.35,5.05,49.8,49.8,49.8,49.8,49.8,40.05,34.8,34.35,31.85,30.6,90.77,94.0,94.17,94.99,95.31,2001900000,47.5,300.21,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Shriram Trans Fin,34,SRTRANSFINEQ,1002.0,42.0,13106,04:00 PM | 17 Nov 2022,SRTRANSFIN,279.31,1275.65,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=SRTRANSFINEQ&exchangense,NBFC,34508.85,equity,5,56.11,0,1273.30,199,Shriram Transport Finance,50,2179.17,1663.0,3.4,2179171,543,Shriram Transport Finance Company Ltd.,1309.8,1232.0,shriram-transport-finance-company-ltd,1274.70,Nov 16 2021  4:00PM,Mar  8 2022  3:58PM,30.36,21.45,False,-34.15,-2.61,43.65,3.54,1309.8,1309.8,1391.55,1509.0,1649.9,1232.0,1172.0,1146.0,1064.0,1002.0,56.11,75.22,52.8,47.56,42.24,270519713,1232.0,279.31,1668450600000,1668364200000,1668105000000,1668537000000
NSE,KEI Industries,105,KEIEQ,951.0,52.15,8311,03:57 PM | 17 Nov 2022,KEI,25.82,1625.35,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=KEIEQ&exchangense,Cables,14645.29,equity,5,69.8,0,1623.70,128,KEI Industries,50,160.4,1661.95,3.31,160404,510,KEI Industries Ltd.,1648.0,1573.0,kei-industries-ltd,1632.40,Oct 27 2022  3:47PM,Feb 22 2022  3:54PM,2.25,41.49,False,-22.65,-1.37,52.35,3.33,1648.0,1661.95,1661.95,1661.95,1661.95,1565.0,1426.05,1337.0,1098.8,951.0,72.71,84.48,88.74,93.5,94.85,90105438,1573.0,25.82,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Welspun Corp,128,WELCORPEQ,135.5,7.2,5032,03:59 PM | 17 Nov 2022,WELCORP,32.04,236.95,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=WELCORPEQ&exchangense,Metals - Ferrous,6183.2,equity,5,82.06,0,236.90,100,Welspun Corp,50,1362.86,298.5,3.13,1362862,539,Welspun Corp Ltd.,239.3,226.2,welspun-corp-ltd,237.40,Sep 22 2022  3:59PM,Mar  7 2022  3:59PM,25.98,42.81,False,-2.35,-0.98,10.75,4.75,239.3,240.3,298.5,298.5,298.5,222.2,214.1,214.1,183.05,135.5,86.26,87.21,27.07,46.69,62.24,260949395,230.45,32.04,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Asahi Ind Glass,28,ASAHIINDIAEQ,381.0,18.45,14039,03:51 PM | 17 Nov 2022,ASAHIINDIA,17.32,633.35,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=ASAHIINDIAEQ&exchangense,Glass,15396.1,equity,5,70.91,0,634.25,241,Asahi India Glass,50,273.21,694.0,3.0,273205,525,Asahi India Glass Ltd.,643.75,608.0,asahi-india-glass-ltd,634.30,Sep  9 2022  4:02PM,May 12 2022  3:59PM,9.58,39.84,False,-10.4,-1.62,25.35,4.17,651.9,651.9,694.0,694.0,694.0,602.0,584.3,556.4,399.3,381.0,62.83,72.56,55.92,79.42,80.62,243089931,608.0,17.32,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Rolex Rings,9,ROLEXRINGSEQ,994.8,54.0,2013394,03:53 PM | 17 Nov 2022,ROLEXRINGS,27.82,1908.4,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=ROLEXRINGSEQ&exchangense,Auto Ancillaries,5197.21,equity,5,82.25,0,1912.90,360,Rolex Rings,50,145.55,2198.8,2.91,145548,506,Rolex Rings Ltd.,1919.9,1855.1,rolex-rings-ltd,1913.00,Oct 11 2022  3:57PM,Nov 29 2021  3:54PM,15.22,47.87,False,-11.5,-0.6,53.3,2.87,2054.0,2150.45,2198.8,2198.8,2198.8,1839.9,1796.5,1695.0,1106.8,994.8,31.99,31.61,42.36,73.41,75.88,27233312,1893.0,27.82,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Raymond,28,RAYMONDEQ,494.35,37.2,13214,03:57 PM | 17 Nov 2022,RAYMOND,118.83,1336.85,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=RAYMONDEQ&exchangense,Textiles,8899.91,equity,5,68.11,0,1325.45,6,Raymond,50,887.8,1363.0,2.86,887803,561,Raymond Ltd.,1363.0,1281.0,raymond-ltd,1326.45,Nov 17 2022  9:43AM,Nov 22 2021  3:57PM,1.96,63.02,False,-26.15,-1.92,55.85,4.36,1363.0,1363.0,1363.0,1363.0,1363.0,1192.6,1072.0,935.0,796.55,494.35,84.65,91.01,93.89,95.38,96.99,66573731,1281.0,118.83,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Suven Pharma ,383,SUVENPHAREQ,390.5,13.2,1960165,03:59 PM | 17 Nov 2022,SUVENPHAR,20.60,475.5,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=SUVENPHAREQ&exchangense,Pharmaceuticals,12104.56,equity,5,75.94,0,476.00,64,Suven Pharmaceuticals,50,439.73,631.75,2.86,439728,548,Suven Pharmaceuticals Ltd.,480.0,461.3,suven-pharmaceuticals-ltd,477.30,Mar 29 2022  3:59PM,Oct 18 2022  3:58PM,32.86,17.88,False,-4.5,-0.94,14.2,3.08,480.0,480.0,506.0,538.0,631.75,425.6,390.5,390.5,390.5,390.5,91.73,94.97,73.59,57.63,35.23,254564956,462.3,20.6,1668450600000,1668364200000,1668105000000,1668537000000
NSE,ABB India,231,ABBEQ,1944.6,86.55,14040,03:52 PM | 17 Nov 2022,ABB,195.36,3122.2,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=ABBEQ&exchangense,Engineering,66162.03,equity,5,89.43,0,3109.00,1240,ABB India Ltd,50,632.49,3446.3,2.85,632485,519,ABB India Ltd.,3135.0,3013.9,abb-india-ltd,3110.00,Sep  2 2022  3:59PM,Mar 28 2022  3:54PM,10.38,37.72,False,-12.8,-0.41,108.3,3.59,3240.0,3292.0,3446.3,3446.3,3446.3,3011.1,2945.0,2813.5,2120.0,1944.6,48.54,51.07,48.78,75.56,78.42,211908375,3030.0,195.36,1668450600000,1668364200000,1668105000000,1668537000000
NSE,KPIT Tech,1,KPITTECHEQ,415.85,18.95,69000,04:00 PM | 17 Nov 2022,KPITTECH,123.75,695.8,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=KPITTECHEQ&exchangense,IT Software,19074.93,equity,5,75.77,0,693.00,91,KPIT Technologies,50,1787.54,801.0,2.8,1787535,566,KPIT Technologies Ltd.,703.7,671.1,kpit-technologies-ltd,693.50,Jan 10 2022  3:59PM,Nov 16 2021  4:00PM,15.12,40.23,False,-7.9,-1.12,24.7,3.68,703.7,764.2,764.2,764.2,801.0,658.0,615.3,539.45,440.4,422.0,82.71,54.06,69.57,78.88,72.24,274143808,674.0,123.75,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Polyplex Corp.,10,POLYPLEXEQ,1651.1,49.0,13282,03:59 PM | 17 Nov 2022,POLYPLEX,68.11,1818.25,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=POLYPLEXEQ&exchangense,Packaging,5707.93,equity,5,65.0,0,1822.15,90,Polyplex Corporation,50,375.38,2870.2,2.77,375378,544,Polyplex Corporation Ltd.,1848.0,1763.0,polyplex-corporation-ltd,1822.50,Apr 11 2022  3:59PM,Nov 18 2021  3:58PM,57.86,9.19,False,-29.75,-1.61,55.25,3.13,1848.0,1848.0,2337.1,2670.0,2870.2,1746.3,1665.5,1665.5,1665.5,1651.1,70.75,83.7,22.74,15.21,13.71,31392462,1770.0,68.11,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Macrotech Developers Ltd.,844,LODHAEQ,814.2,26.9,20352,03:56 PM | 17 Nov 2022,LODHA,85.13,1013.15,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=LODHAEQ&exchangense,Real Estate,48795.28,equity,5,87.01,0,1013.00,24,Macrotech Developers,50,859.35,1539.0,2.73,859352,552,Macrotech Developers Ltd.,1020.0,967.25,macrotech-developers-ltd,1013.35,Dec  1 2021  3:59PM,May 26 2022  3:56PM,51.9,19.64,False,-6.85,-0.67,45.9,4.75,1020.0,1042.0,1154.0,1189.0,1539.0,935.0,923.0,908.0,814.2,814.2,91.94,75.76,42.74,53.08,27.45,481619462,986.0,85.13,1668450600000,1668364200000,1668105000000,1668537000000
NSE,Endurance Tech.,33,ENDURANCEEQ,1047.2,38.65,38215,03:45 PM | 17 Nov 2022,ENDURANCE,86.76,1499.95,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=ENDURANCEEQ&exchangense,Auto Ancillaries,21098.72,equity,5,83.78,0,1491.35,16,Endurance Techno,50,578.66,1828.45,2.64,578657,506,Endurance Technologies Ltd.,1510.0,1448.05,endurance-technologies-ltd,1497.85,Dec 13 2021  3:59PM,Mar 29 2022  3:58PM,21.9,30.18,False,-10.05,-0.67,51.9,3.58,1510.0,1510.0,1563.6,1563.6,1828.45,1359.7,1259.0,1259.0,1175.6,1047.2,93.31,96.0,79.1,83.6,57.95,140662848,1460.0,86.76,1668450600000,1668364200000,1668105000000,1668537000000
NSE,GMR Infra,34925,GMRINFRAEQ,31.75,0.95,1428,03:57 PM | 17 Nov 2022,GMRINFRA,69.78,37.35,https://marketcharts.indiatimes.com/sparkline?entity=company&width=110&height=50&chartmode=intraday&symbol=GMRINFRAEQ&exchangense,Infrastructure,22544.26,equity,5,76.09,0,37.25,70671,GMR AIRPORTS INFRASTRUCTURE,50,18778.91,49.15,2.61,18778913,527,GMR Airports Infrastructure Ltd.,37.9,35.6,gmr-airports-infrastructure-ltd,37.30,Jan  5 2022  4:02PM,May 12 2022  3:58PM,31.59,14.99,False,-0.55,-1.45,1.75,4.92,38.85,38.85,41.8,41.8,49.15,35.6,34.1,33.35,32.3,31.75,53.85,68.42,47.34,53.16,32.18,6035945275,36.5,69.78,1668450600000,1668364200000,1668105000000,1668537000000
